Channel,Region,Budget,Spend,Revenue,ROI,Conversions,Customer_Satisfaction
billboard,johor,45805519.0,40282854.0,88124383.0,2.485423728813559,885203.616469,2.903954802259887
billboard,kuala lumpur,68768166.0,56437504.0,131736815.6828,2.550402156319066,1231102.5,2.9182879377431905
billboard,penang,45696628.0,39077525.0,86535432.0,2.6889302236742854,891086.5,3.005714285714286
billboard,sabah,45659455.2966,41747783.0,91800277.9091,2.438135275296875,991941.785116,2.953125
billboard,sarawak,59939180.0,49420397.0,110788094.0,2.5061187214611875,1071554.254682,2.91324200913242
email,johor,37428240.0,31424166.0,70175335.0,2.4304644875107915,693186.5,2.920863309352518
email,kuala lumpur,47885174.0,40346390.6091,90715647.7819,2.4940427165815215,907216.5,2.989130434782609
email,penang,37447162.0,32183530.0,75251637.0,2.573888888888889,798110.99144,2.9652777777777777
email,sabah,41065397.7147,38286955.0,77084291.5352,2.586193548387097,785729.0,3.0129032258064514
email,sarawak,35564516.0,30403426.0,73736154.0,2.4546672796811593,660527.0,2.8768115942028984
radio,johor,36877122.1082,32277810.0,72275978.2714,2.581564646475862,728522.5,3.0965517241379312
radio,kuala lumpur,52456507.7884,48554940.4229,96017915.3447,2.398725490196078,1053664.997349,2.965686274509804
radio,penang,36785706.0,34869185.0,75188841.0,2.6510451090337837,743427.869506,2.9594594594594597
radio,sabah,38746187.6712,33134719.3752,79590770.0,2.5787947061854304,722613.5,2.8410596026490067
radio,sarawak,40846059.0,36247071.0,76938210.0,2.873976038798701,753140.87055,3.168831168831169
social media,johor,35676208.0,31074357.0,73704853.0,2.7842630532230217,773454.5,2.9928057553956835
social media,kuala lumpur,57559419.0,48165555.0,105678085.0,2.333095238095238,1075053.0,3.2095238095238097
social media,penang,42558376.757,34836373.0,79819646.498,2.485617283950617,790563.5,3.1604938271604937
social media,sabah,32860439.0,28675068.1979,70632010.0,2.5203542438920863,699762.0,2.9424460431654675
social media,sarawak,41170534.0,36125134.0,81851576.0,2.6545454545454548,851536.0,3.121212121212121
tv,johor,35318934.0,32758606.0,75966440.0,2.370763888888889,698391.0,2.9930555555555554
tv,kuala lumpur,51212813.0,44491994.1541,98476842.419,2.6162238893020833,933494.5,2.9739583333333335
tv,penang,35709035.0,30147230.0,70534259.0,2.521259259259259,668146.0,2.9185185185185185
tv,sabah,33593919.5916,29742131.0,63058086.0,2.386796875,634020.5,2.9609375
tv,sarawak,34887278.0,32689019.0,71627543.1931,2.462086330935252,645836.0,2.964028776978417
